,num_dol,num_tte,num_tfsi,num_ps,num_li,atoms_dol,atoms_tte,atoms_tfsi,atoms_ps,atoms_li,count,%
1993,4,0,1,2,2,1O:1O:1O:1O,,1O1S,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1994,4,0,1,3,2,:1O:1O:1O,,2O1S,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1995,4,0,1,3,2,::1O:1O,,1N1O1S,::1S:1S:2S:2S:2S:2S:3S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1996,4,0,2,2,2,:1O:1O:1O,,1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1997,4,0,2,2,2,1O:1O:1O:1O,,1O:1O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1998,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1999,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2000,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
2001,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
2002,4,0,2,2,2,1O:1O:1O:1O,,1O:1O,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2003,4,0,2,2,2,1O:1O:1O:1O,,1O1S:2O,2S:2S:2S:2S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
2004,4,0,2,2,2,1O:1O:1O:1O,,1N3O2S:1O,2S:2S:2S:2S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
2005,4,0,2,2,2,1O:1O:1O:1O,,1N2O2S:1O,1S:1S:1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2006,4,0,2,1,3,1O:1O:1O:1O,,2O1S:3O1S,,1L:1L:1L,1,0.03000300030003
2007,4,0,2,1,3,1O:1O:1O:1O,,1N3O2S:2O1S,,1L:1L:1L,1,0.03000300030003
2008,4,0,2,1,3,1O:1O:1O:1O,,1N3O2S:1O,,1L:1L:1L,1,0.03000300030003
2009,4,0,2,1,2,:1O:2O:2O,,2O1S:2O1S,,1L:1L,1,0.03000300030003
2010,4,0,2,1,2,:1O:2O:2O,,1O:2O2S,,1L:1L,1,0.03000300030003
2011,4,0,2,1,2,:1O:2O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
2012,4,0,2,1,2,:1O:2O:2O,,1N3O2S:1O,,1L:1L,1,0.03000300030003
2013,4,0,2,1,2,:1O:1O:2O,,3O1S:3O1S,,1L:1L,1,0.03000300030003
2014,4,0,2,1,2,:1O:1O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
2015,4,0,2,1,2,:1O:1O:2O,,2O1S:3O1S,,1L:1L,1,0.03000300030003
2016,4,0,2,1,2,:1O:1O:2O,,1O:3O1S,,1L:1L,1,0.03000300030003
2017,4,0,2,1,2,:1O:1O:2O,,1O:2O2S,,1L:1L,1,0.03000300030003
2018,4,0,2,1,2,:1O:1O:2O,,1O:2O,,1L:1L,1,0.03000300030003
2019,4,0,2,1,2,:1O:1O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
2020,4,0,2,1,2,:1O:1O:2O,,1O:1O,,1L:1L,1,0.03000300030003
2021,4,0,2,1,2,:1O:1O:2O,,1N3O2S:2O,,1L:1L,1,0.03000300030003
2022,4,0,2,1,2,:1O:1O:2O,,1N1O1S:2O1S,,1L:1L,1,0.03000300030003
2023,4,0,2,2,2,1O:1O:1O:1O,,1O:1O1S,1S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2024,4,0,2,2,2,1O:1O:1O:1O,,1O:1O1S,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2025,4,0,2,1,2,:1O:1O:1O,,2O:2O,,1L:1L,1,0.03000300030003
2026,4,0,2,2,2,1O:1O:1O:1O,,1O:2O,1S:1S:1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2027,4,0,2,2,2,:1O:1O:1O,,1O:1O,1S:1S:1S:2S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
2028,4,0,2,2,2,:1O:1O:1O,,1O1S:2O1S,2S:2S:2S:2S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
2029,4,0,2,2,2,:1O:1O:1O,,1N2O2S:1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2030,4,0,2,2,2,:1O:1O:1O,,1N1O1S:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2031,4,0,2,2,2,1O:1O:1O:2O,,:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2032,4,0,2,2,2,1O:1O:1O:2O,,:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2033,4,0,2,2,2,1O:1O:1O:2O,,:1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2034,4,0,2,2,2,1O:1O:1O:2O,,1O:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2035,4,0,2,2,2,1O:1O:1O:1O,,:2O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2036,4,0,2,2,2,1O:1O:1O:1O,,:2O,::1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2037,4,0,2,2,2,1O:1O:1O:1O,,:2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2038,4,0,2,2,2,1O:1O:1O:1O,,:1O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2039,4,0,2,2,2,1O:1O:1O:1O,,:1O1S,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2040,4,0,2,2,2,1O:1O:1O:1O,,:1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2041,4,0,2,2,2,1O:1O:1O:1O,,:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2042,4,0,2,2,2,1O:1O:1O:1O,,2O:2O1S,:1S:1S:1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
2043,4,0,2,2,2,1O:1O:1O:1O,,2O:2O1S,1S:1S:1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2044,4,0,2,2,2,1O:1O:1O:1O,,2O:2O,1S:1S:1S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2045,4,0,2,2,2,1O:1O:1O:1O,,2O1S:3O1S,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
2046,4,0,2,2,2,1O:1O:1O:1O,,1O:3O2S,:1S:1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2047,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2048,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2049,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,1S:1S:1S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2050,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,1S:1S:1S:1S:2S:3S:3S:4S,1L:1L,1,0.03000300030003
2051,4,0,2,2,2,1O:1O:1O:1O,,1O:2O1S,1S:1S:1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2052,4,0,2,1,2,:1O:1O:2O,,1N1O1S:1O,,1L:1L,1,0.03000300030003
2053,4,0,2,1,2,:1O:1O:1O,,2O2S:3O1S,,1L:1L,1,0.03000300030003
2054,4,0,1,3,2,::1O:1O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2055,4,0,2,1,2,1O:1O:1O:2O,,1N1O1S:3O1S,,1L:1L,1,0.03000300030003
2056,4,0,2,1,2,1O:1O:1O:1O,,:3O1S,,1L:1L,1,0.03000300030003
2057,4,0,2,1,2,1O:1O:1O:1O,,:2O2S,,1L:1L,1,0.03000300030003
2058,4,0,2,1,2,1O:1O:1O:1O,,:1N4O2S,,1L:1L,1,0.03000300030003
2059,4,0,2,1,2,1O:1O:1O:1O,,:1N2O2S,,1L:1L,1,0.03000300030003
2060,4,0,2,1,2,1O:1O:1O:1O,,2O:3O1S,,1L:1L,1,0.03000300030003
2061,4,0,2,1,2,1O:1O:1O:1O,,2O1S:3O2S,,1L:1L,1,0.03000300030003
2062,4,0,2,1,2,1O:1O:1O:1O,,2O1S:3O1S,,1L:1L,1,0.03000300030003
2063,4,0,2,1,2,1O:1O:1O:1O,,1O1S:3O2S,,1L:1L,1,0.03000300030003
2064,4,0,2,1,2,1O:1O:1O:1O,,1N4O2S:1O,,1L:1L,1,0.03000300030003
2065,4,0,2,1,2,1O:1O:1O:1O,,1N3O1S:2O1S,,1L:1L,1,0.03000300030003
2066,4,0,2,1,2,1O:1O:1O:1O,,1N3O1S:1O,,1L:1L,1,0.03000300030003
2067,4,0,2,1,2,1O:1O:1O:1O,,1N2O2S:2O1S,,1L:1L,1,0.03000300030003
2068,4,0,2,1,2,1O:1O:1O:1O,,1N2O2S:2O,,1L:1L,1,0.03000300030003
2069,4,0,2,1,2,1O:1O:1O:1O,,1N2O1S:1N3O2S,,1L:1L,1,0.03000300030003
2070,4,0,2,1,2,1O:1O:1O:1O,,1N1O:2O,,1L:1L,1,0.03000300030003
2071,4,0,2,1,2,1O:1O:1O:1O,,1N1O1S:3O2S,,1L:1L,1,0.03000300030003
2072,4,0,2,1,2,1O:1O:1O:1O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
2073,4,0,2,1,2,1O:1O:1O:1O,,1N1O1S:1N2O2S,,1L:1L,1,0.03000300030003
2074,4,0,2,1,1,::1O:2O,,1N4O2S:1O,,1L,1,0.03000300030003
2075,4,0,1,4,3,::1O:1O,,,1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S:5S:5S:5S,1L:1L:1L,1,0.03000300030003
2076,4,0,1,4,2,::1O:1O,,1O,:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2077,4,0,1,3,3,:1O:1O:1O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2078,4,0,1,3,3,1O:1O:1O:1O,,2O1S,:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2079,4,0,1,3,2,::1O:2O,,1O,::1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2080,4,0,1,3,2,::1O:2O,,1O,:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2081,4,0,2,1,2,1O:1O:1O:2O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
2082,4,0,2,1,2,1O:1O:1O:2O,,1N2O1S:1N3O1S,,1L:1L,1,0.03000300030003
2083,4,0,2,1,2,:1O:1O:1O,,1O:3O2S,,1L:1L,1,0.03000300030003
2084,4,0,2,1,2,1O:1O:1O:2O,,1O1S:1O1S,,1L:1L,1,0.03000300030003
2085,4,0,2,1,2,:1O:1O:1O,,1O:2O2S,,1L:1L,1,0.03000300030003
2086,4,0,2,1,2,:1O:1O:1O,,1N4O2S:1O,,1L:1L,1,0.03000300030003
2087,4,0,2,1,2,:1O:1O:1O,,1N3O2S:1N3O2S,,1L:1L,1,0.03000300030003
2088,4,0,2,1,2,:1O:1O:1O,,1N3O1S:3O2S,,1L:1L,1,0.03000300030003
2089,4,0,2,1,2,:1O:1O:1O,,1N3O1S:2O1S,,1L:1L,1,0.03000300030003
2090,4,0,2,1,2,:1O:1O:1O,,1N3O1S:1N3O2S,,1L:1L,1,0.03000300030003
2091,4,0,2,1,2,:1O:1O:1O,,1N2O2S:2O1S,,1L:1L,1,0.03000300030003
2092,4,0,2,1,2,:1O:1O:1O,,1N2O2S:2O,,1L:1L,1,0.03000300030003
2093,4,0,2,1,2,:1O:1O:1O,,1N2O2S:1N3O2S,,1L:1L,1,0.03000300030003
2094,4,0,2,1,2,:1O:1O:1O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
2095,4,0,2,1,2,:1O:1O:1O,,1N1O1S:1N3O2S,,1L:1L,1,0.03000300030003
2096,4,0,2,1,2,1O:2O:2O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
2097,4,0,2,1,2,1O:1O:2O:2O,,:1O,,1L:1L,1,0.03000300030003
2098,4,0,2,1,2,1O:1O:2O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
2099,4,0,2,1,2,1O:1O:2O:2O,,1O:3O2S,,1L:1L,1,0.03000300030003
2100,4,0,2,1,2,1O:1O:2O:2O,,1O:1O,,1L:1L,1,0.03000300030003
2101,4,0,2,1,2,1O:1O:2O:2O,,1N3O2S:1O,,1L:1L,1,0.03000300030003
2102,4,0,2,1,2,1O:1O:1O:2O,,:3O1S,,1L:1L,1,0.03000300030003
2103,4,0,2,1,2,1O:1O:1O:2O,,:2O2S,,1L:1L,1,0.03000300030003
2104,4,0,2,1,2,1O:1O:1O:2O,,:2O1S,,1L:1L,1,0.03000300030003
2105,4,0,2,1,2,1O:1O:1O:2O,,:2O,,1L:1L,1,0.03000300030003
2106,4,0,2,1,2,1O:1O:1O:2O,,2O:2O,,1L:1L,1,0.03000300030003
2107,4,0,2,1,2,1O:1O:1O:2O,,2O1S:3O1S,,1L:1L,1,0.03000300030003
2108,4,0,2,1,2,1O:1O:1O:2O,,1O1S:3O2S,,1L:1L,1,0.03000300030003
2109,4,0,2,1,2,1O:1O:1O:2O,,1O1S:3O1S,,1L:1L,1,0.03000300030003
2110,8,0,1,1,2,::1O:1O:1O:1O:1O:2O,,1O,,1L:1L,1,0.03000300030003
